subject_id,timestamp,age,gender,skin_type,condition,temperature,humidity,roughness_score,dryness_score,pore_score,wrinkle_score,redness_score,dark_circle_score,moisture_level,sebum_level,notes,forehead_fd,left_cheek_fd,right_cheek_fd,nose_fd,mouth_area_fd,chin_fd,left_under_eye_fd,right_under_eye_fd,trouble_pore_visibility,trouble_wrinkles,trouble_color_unevenness,trouble_redness_acne,trouble_oiliness,trouble_texture_roughness,trouble_dark_circles,trouble_total_score,average_fd,analysis_mode,data_source,original_filename,image_width,image_height,photo_datetime,camera,iso
s001,2025-11-25 13:51:00,22.0,男性,脂性肌,通常状態,22.0,50.0,4,3,5,2.0,4,1.0,40.0,51.000000000000014,,2.5475999879177937,2.405814608876788,2.367315788555232,2.3995075556000365,2.408918877649245,2.347445882127767,2.4719499451961413,2.4472943088661343,13.518454727937456,10.501978911095238,88.45821932556925,85.02898967421467,32.44608159241175,0.0,42.06340959862216,38.85959054712151,2.4244808693486424,face_full,,,,,,,
s002,2025-11-25 13:51:00,22.0,男性,脂性肌,通常状態,22.0,50.0,2,3,3,2.0,2,5.0,40.0,51.000000000000014,龍,2.65465213650338,2.485314673257259,2.476492259188644,2.551637155730591,2.551717230567025,2.4155673617968745,2.5406568124343334,2.4775073115442168,16.553278951338562,19.809861809946,94.435602793494,98.38989181182306,27.822064811530744,0.0,49.66278232549178,43.81049750051773,2.51919311762779,face_full,,,,,,,
front1,2025-11-25 14:28:14,,,,,,,3,2,3,,2,,,,無表情,2.615452975781115,2.3476992149222853,2.333609464549593,2.314265564739034,2.358771071692923,2.3406962068088464,2.3860708692075483,2.5072297699565813,17.48647931090546,18.67170678686093,91.2558340460811,81.86551633568905,30.37439812010374,0.0,34.20688415104033,39.12297410724009,2.400474392207241,simple_face_full,研究用データセット,front1.jpg,960.0,1280.0,,,
front2,2025-11-25 14:29:21,,,,,,,3,2,1,,4,,,,無表情,2.827927489308996,2.5093286687497365,2.539344636409178,2.521432937424123,2.4834001311063933,2.463612046838133,2.4534360067633347,2.482724736054956,14.903550753789208,16.18733270890936,61.62493598252725,100.0,21.48002275664133,0.0,33.62415799653195,35.40285717119987,2.5351508315818565,simple_face_full,研究用データセット,front2.jpg,613.0,1280.0,,,
front2,2025-11-25 14:29:30,,,,,,,3,2,1,,4,,,,無表情,2.827927489308996,2.5093286687497365,2.539344636409178,2.521432937424123,2.4834001311063933,2.463612046838133,2.4534360067633347,2.482724736054956,14.903550753789208,16.18733270890936,61.62493598252725,100.0,21.48002275664133,0.0,33.62415799653195,35.40285717119987,2.5351508315818565,simple_face_full,研究用データセット,front2.jpg,613.0,1280.0,,,
front2,2025-11-25 14:29:32,,,,,,,3,2,1,,4,,,,無表情,2.827927489308996,2.5093286687497365,2.539344636409178,2.521432937424123,2.4834001311063933,2.463612046838133,2.4534360067633347,2.482724736054956,14.903550753789208,16.18733270890936,61.62493598252725,100.0,21.48002275664133,0.0,33.62415799653195,35.40285717119987,2.5351508315818565,simple_face_full,研究用データセット,front2.jpg,613.0,1280.0,,,
front3,2025-11-25 14:31:02,,,,,,,2,2,3,,2,,,,無表情,2.693098835245787,2.534840805524651,2.5540123417175624,2.584454990836684,2.6016062152422634,2.514874964457196,2.6647260553140324,2.662704678180564,16.727444305475167,53.2894526865257,92.17610662013328,93.0232683719838,28.77036938557945,0.0,52.4561601099654,48.063257354237535,2.6012898608148425,simple_face_full,研究用データセット,front3.jpg,2448.0,3264.0,2023:08:22 08:47:57,TECNO MOBILE LIMITED TECNO KF6i,264.0
front4,2025-11-25 14:31:40,,,,,,,4,4,3,,2,,,,無表情,2.847410259380517,2.642504931334444,2.684948095203256,2.6690534451725645,2.6232733726500093,2.552411710867021,2.671005946694205,2.6936347610260114,15.236159970547986,98.08151303524323,93.87891765012128,100.0,31.94895077199976,0.0,32.29004622682406,53.06222680781948,2.673030315291004,simple_face_full,研究用データセット,front4.jpg,1160.0,2592.0,2023:08:22 10:28:16,OPPO OPPO A17k,118.0
front5,2025-11-25 14:32:44,,,,,,,4,3,4,,2,,,,無表情,2.196302986135419,2.260504037912469,2.183461439635595,2.1732313456141426,2.3836484850967543,2.3126303949934,2.24007314539256,2.239566952108496,16.65983835105768,8.303014893403969,88.230154938027,89.68381698324939,30.27670631065806,0.0,36.97931933716248,38.59040725907979,2.2486773483611047,simple_face_full,研究用データセット,front5.jpg,960.0,1280.0,,,
front6,2025-11-25 14:33:18,,,,,,,1,2,1,,2,,,,無表情,2.6674144481536346,2.597832126574277,2.624426613852208,2.578393417453753,2.583754573233508,2.590546396373928,2.608077023973309,2.5933005566334293,13.289431936307135,17.693034337467424,63.667742095369285,98.65000557254636,9.649572773969329,0.0,46.946053131376985,35.69940569243379,2.605468144531006,simple_face_full,研究用データセット,front6.jpg,2208.0,2944.0,2023:11:23 21:16:22,samsung SM-G9960,1000.0
front7,2025-11-25 14:33:58,,,,,,,1,3,2,,1,,,,無表情,2.370399191983131,2.338971886239995,2.3537837159309185,2.297651856601161,2.2689400715430703,2.286705989645857,2.351290441285104,2.320432706006444,18.033577154715296,3.353395700991165,97.36274528370303,95.73997044472192,34.54021708355981,0.0,35.3218414126214,40.621678154330375,2.3235219824044604,simple_face_full,研究用データセット,front7.jpg,2592.0,4608.0,2023:11:24 01:44:27,realme realme narzo 30 Pro 5G,2939.0
front8,2025-11-25 14:34:48,,,,,,,2,2,2,,1,,,,無表情,2.6449779956579142,2.407880030060017,2.409652720922109,2.5282752312983865,2.3844058981325977,2.425699314241757,2.572266317837497,2.4125038944306594,17.169272852342832,5.29698617023174,92.05793290347796,96.32880093258775,31.653768345606444,0.0,35.34349772853548,39.6928941332546,2.473207675322617,simple_face_full,研究用データセット,front8.jpg,2448.0,3264.0,2023:12:05 11:57:31,TECNO MOBILE LIMITED TECNO CD6,928.0
front9,2025-11-25 14:35:33,,,,,,,4,2,3,,1,,,,無表情,2.7525148206939654,2.605098363783203,2.628660300292509,2.694701910784512,2.6439822557838486,2.6850352302641287,2.6019390263240525,2.589902383966024,15.870380048756914,55.831630685098986,90.53863514177536,100.0,34.780708523845846,0.0,45.99691298449924,49.002609626282336,2.6502292864865304,simple_face_full,研究用データセット,front9.jpg,3088.0,2316.0,,,
front10,2025-11-25 14:36:09,,,,,,,3,3,2,,1,,,,無表情,2.6561751674646445,2.51051036744542,2.491265822069048,2.531333079486326,2.5354961502362365,2.562420468256829,2.480345434346885,2.587696373457518,13.903309310708517,16.435038452037066,88.1399474835381,95.39025832124506,30.17257735935485,0.0,42.07573963791863,40.87383865211461,2.544405357845364,simple_face_full,研究用データセット,front10.jpg,2448.0,3264.0,2023:12:05 12:38:35,INFINIX MOBILITY LIMITED Infinix X665,119.0
front11,2025-11-25 14:36:43,,,,,,,2,2,3,,1,,,,無表情,2.577926214551496,2.4611262225233634,2.563528623534589,2.493811540647416,2.433394238434786,2.4650236644277794,2.4143237826573416,2.535339489158639,12.00407424116584,16.287641119666628,82.76255527019524,89.67970527725383,26.869458582398124,0.0,38.06467269463917,37.95258674075984,2.4930592219919263,simple_face_full,研究用データセット,front11.jpg,2448.0,3264.0,2023:12:05 10:58:45,itel itel L6501,64.0
front12,2025-11-25 14:37:15,,,,,,,2,2,3,,1,,,,無表情,2.7143743313342528,2.642507438020305,2.5415551401254484,2.671075518645156,2.5668573504247187,2.528014397350519,2.7020977637074006,2.6042525087453305,13.36601955091778,37.43211553477313,76.2639893905816,100.0,28.432914691010808,0.0,53.96951202243055,44.20922159853056,2.621341806044142,simple_face_full,研究用データセット,front12.jpg,1944.0,2592.0,2023:12:05 15:45:01,realme realme C11 2021,64.0
front13,2025-11-25 14:37:39,,,,,,,1,2,2,,1,,,,無表情,2.7303535888822794,2.450183096799077,2.4253068031216145,2.532990331146357,2.588502412682105,2.469501098440509,2.6119819996394225,2.5089267347821163,14.725484109222297,4.448808843042993,57.18953040258612,100.0,28.92734277543191,0.0,41.39228789305851,35.240493431905975,2.539718258186685,simple_face_full,研究用データセット,front13.jpg,2448.0,3264.0,2023:12:05 17:28:18,samsung SM-M315F,250.0
front14,2025-11-25 14:37:59,,,,,,,1,1,1,,1,,,,無表情,2.710664880004272,2.412017777889923,2.45252024739535,2.5315100669906725,2.561385545037546,2.491749665726956,2.5043061555419306,2.488956901922358,14.9790749839219,28.461633914882604,79.46130101446545,100.0,25.326254545115685,0.0,37.22720232478019,40.77935239759512,2.5191389050636257,simple_face_full,研究用データセット,front14.jpg,2448.0,3264.0,2023:12:15 08:05:47,TECNO TECNO CK6,360.0
front15,2025-11-25 14:38:19,,,,,,,3,2,4,,1,,,,無表情,2.8372756788110784,2.604882165575821,2.5391412969739724,2.589276744567687,2.567287107109596,2.554757906719205,2.763145215279414,2.7358144872983807,14.45307881907162,47.604667384765776,65.19468131897976,100.0,30.60991511775737,0.0,49.48796988852965,43.90718750415773,2.6489475752918943,simple_face_full,研究用データセット,front15.jpg,1920.0,2560.0,2023:11:27 12:56:49,vivo V2204,114.0
S__598032,2025-11-26 12:47:05,,,,,,,5,5,5,,5,,,,GPT生成5,2.895492967231132,2.84843564017135,2.856876347168305,2.8980019240861443,2.820934466363968,2.83786884993154,2.878890582223721,2.8456560125516863,15.157995585428598,100.0,89.48618239896422,100.0,27.097238614404773,0.0,55.58920369302649,55.33294575597487,2.860269598715981,simple_face_full,研究用データセット,S__598032.png,1024.0,1536.0,,,
S__598031,2025-11-26 12:47:44,,,,,,,2,2,2,,2,,,,GPT生成2,2.6038738801901364,2.4383213805464456,2.515183535846143,2.5393987914375,2.513926635303336,2.506340040969706,2.4850766040252217,2.4629462996992766,14.161041788960617,18.091827658850463,83.83567440568393,100.0,15.784660832114389,0.0,47.17528786190449,39.86407036393056,2.5081333960022203,simple_face_full,研究用データセット,S__598031.png,1024.0,1536.0,,,
S__598035,2025-11-26 12:48:39,,,,,,,1,1,1,,1,,,,GPT生成5,2.5866788072089,2.352200808087042,2.4195336240253127,2.4452973163607568,2.457397476775612,2.4782062631924093,2.432773509299917,2.4420506172681327,12.694525479063632,13.072805229136485,89.4326730866911,100.0,11.43535320754912,0.0,36.23515102654777,37.55292971842688,2.4517673027772604,simple_face_full,研究用データセット,S__598035.png,1024.0,1536.0,,,
S__598034,2025-11-26 12:48:59,,,,,,,1,1,1,,1,,,,GPT生成4,2.557251318427684,2.43056652096586,2.515817825794568,2.551169741652761,2.4508727491018805,2.47898395380014,2.5073404073473067,2.4839116637523,13.3169922370072,14.691555681273226,86.96348716121541,100.0,14.0480378298914,0.0,41.07876675910248,38.58554852406997,2.4969892726053127,simple_face_full,研究用データセット,S__598034.png,1024.0,1536.0,,,
32_1_1_20170120220526706,2025-11-26 12:50:53,,,,,,,3,3,3,,1,,,,,2.402362506556702,2.4092934444143737,2.5056397682944245,2.5064184291502523,2.485779841585868,2.438009537373316,2.3803850231495987,2.442082224228916,16.970445429700227,14.721742607448707,66.1057653304242,100.0,30.243564951590155,0.0,43.7047238070256,38.8208917323127,2.4462463468441813,simple_face_full,研究用データセット,32_1_1_20170120220526706.jpg,510.0,399.0,,,
17_1_3_20170119153612825,2025-11-26 12:51:17,,,,,,,1,1,1,,1,,,,,2.4434339704955894,2.533452512637804,2.285442251195232,2.530157324690244,2.328196711243594,2.178980179329608,2.362390963283917,2.0777446619631776,14.685215796235186,23.173651299640618,88.21217119672495,100.0,19.80166955940148,0.0,33.592384860921115,39.92358467327477,2.3424748218548954,simple_face_full,研究用データセット,17_1_3_20170119153612825.jpg,398.0,511.0,,,
7_1_1_20170116225209209,2025-11-26 12:52:14,,,,,,,2,2,2,,1,,,,,2.292469063938249,2.400125791081992,2.3870596678029155,2.409649849820537,2.5293911331676946,2.3922340003461806,2.5134753387558346,2.3733932176043697,16.747413906937197,59.01824807904552,87.09053690366272,100.0,29.019591019136943,0.0,48.79925303454715,48.66786327761851,2.412224757814722,simple_face_full,研究用データセット,7_1_1_20170116225209209.jpg,248.0,286.0,,,
8_1_0_20170120230542954,2025-11-26 12:52:53,,,,,,,1,1,1,,1,,,,,2.4493251150481417,2.169323964580806,2.246052249322312,2.2439804965679,2.383301441789677,2.36737153404331,2.157072946038436,2.2900618994765574,17.870724005618207,36.20126689533037,91.90752189086292,59.11217420793245,25.42866387791936,0.0,22.415432212592457,36.13368329860797,2.2883112058583928,simple_face_full,研究用データセット,8_1_0_20170120230542954.jpg,354.0,573.0,,,
9_0_0_20170120133313910,2025-11-26 12:53:23,,,,,,,1,1,1,,2,,,,笑顔,2.170692324202657,2.3866298286014915,2.4950510229835854,2.474577453633484,2.445331276261862,2.3587527756260576,2.289241375770968,2.3332172625002428,17.414447116511823,5.170073371365589,59.02960028967056,100.0,31.936064944751664,0.0,50.63209494324046,37.74032580936288,2.369186664947544,simple_face_full,研究用データセット,9_0_0_20170120133313910.jpg,362.0,561.0,,,
13_1_0_20170120133325603,2025-11-26 12:53:43,,,,,,,1,2,1,,2,,,,笑顔,2.3497630002961016,2.4898546261257857,2.468452105222501,2.503016411984198,2.491179799412564,2.409514535392203,2.285995628354773,2.2758479614908738,14.97727156736902,27.974579747334563,79.31406734186994,100.0,28.83522540107449,0.0,33.872934533765104,40.71058265591616,2.409203008534875,simple_face_full,研究用データセット,13_1_0_20170120133325603.jpg,362.0,559.0,,,
15_0_0_20170116201123807,2025-11-26 12:54:07,,,,,,,1,1,1,,1,,,,,2.2719221619156618,2.339142375943899,2.259875941661507,2.40060041193073,2.3483651108315207,2.342197131257016,2.0793721034984194,2.1346354709747963,15.969399672869343,14.013496524411046,88.7299507018456,100.0,29.244434291539072,0.0,42.19386150181998,41.45016324178358,2.2720138385016937,simple_face_full,研究用データセット,15_0_0_20170116201123807.jpg,334.0,607.0,,,
16_0_0_20170120133327900,2025-11-26 12:54:21,,,,,,,1,1,1,,1,,,,,2.122372450533827,2.447174766397324,2.402116836439345,2.3788203945956496,2.453031045904716,2.314991378642908,2.3002181280378786,2.1903879321414523,19.15480717239447,29.31531787103588,92.57530297682356,97.35390457958331,25.72184087434237,0.0,29.037500369680306,41.87981054912285,2.3261391165866376,simple_face_full,研究用データセット,16_0_0_20170120133327900.jpg,362.0,561.0,,,
16_0_1_20170116214205175,2025-11-26 12:54:44,,,,,,,2,2,1,,1,,,,,2.263531802825505,2.4848209962537866,2.464103849454073,2.422410255716604,2.3795847245054125,2.2934053635774654,2.2677800976149314,2.209259261567014,14.40539008877675,29.228127122109083,73.52221896083445,100.0,35.93716335867372,0.0,51.90436876504988,43.57103832792056,2.348112043939349,simple_face_full,研究用データセット,16_0_1_20170116214205175.jpg,269.0,377.0,,,
16_1_0_20170116204045849,2025-11-26 12:55:08,,,,,,,1,1,1,,2,,,,笑顔,2.491027814342464,2.4260945219212644,2.48282312051248,2.439766875955565,2.448506818434992,2.2960187991125127,2.4359476472198773,2.395167010729038,16.225835947945107,24.474137146538865,61.80557257942384,100.0,25.07418194586481,0.0,33.084141726866186,37.2376956209484,2.426919076028524,simple_face_full,研究用データセット,16_1_0_20170116204045849.jpg,228.0,451.0,,,
17_0_1_20170116205618568,2025-11-26 13:04:04,,,,,,,1,1,1,,2,,,,笑顔,2.2235649484789275,2.6688608360433284,2.456037380561788,2.474381182642993,2.804458633714204,2.4045094348429497,2.4281592906167004,2.5212955054277693,15.97668408315305,41.56023842113969,72.78662664714541,100.0,24.383558618265862,0.0,35.80892782644973,41.502290799450535,2.4976584015410825,simple_face_full,研究用データセット,17_0_1_20170116205618568.jpg,259.0,395.0,,,
19_0_0_20170119150054894,2025-11-26 13:04:21,,,,,,,1,1,1,,1,,,,笑顔,2.15340617487907,2.272117323682913,2.267785805729628,2.377657857600857,2.509410994105713,2.338606622450965,2.4147286577701346,2.3541536775915466,17.22392507319679,45.560317400462814,89.11168340214016,100.0,33.71530629035291,0.0,42.2375043767507,46.83553379184334,2.335983389226353,simple_face_full,研究用データセット,19_0_0_20170119150054894.jpg,368.0,551.0,,,
19_0_3_20170119152737588,2025-11-26 13:04:57,,,,,,,1,1,1,,1,,,,真顔,2.295522669035132,2.387036597864564,2.403082734123795,2.5051455546948094,2.4635170336086265,2.349786564764249,2.267930120799792,2.3840774765792183,13.664355008888707,33.42965240741495,87.79099485195468,100.0,13.192322632957428,0.0,32.039461552646145,40.01668377912313,2.382012343933773,simple_face_full,研究用データセット,19_0_3_20170119152737588.jpg,450.0,451.0,,,
19_1_0_20170119145731470,2025-11-26 13:05:15,,,,,,,1,1,1,,1,,,,笑顔,2.2325571502567048,2.35406155950766,2.4030682690788603,2.5141653714664054,2.5848384683193326,2.455947299897653,2.141063431248969,2.120925189508793,14.578287493158182,50.99740866174055,87.4119986888332,82.06976467949889,26.08358705072068,0.0,34.130602240896366,42.18166411640683,2.3508283424105474,simple_face_full,研究用データセット,19_1_0_20170119145731470.jpg,218.0,293.0,,,
20_0_0_20170117005807799,2025-11-26 13:05:31,,,,,,,1,1,1,,2,,,,笑顔,2.120351161120652,2.538052017068046,2.432272136338219,2.60286051975948,2.773489587910606,2.515976156117406,2.33036615423717,2.2929264408605494,14.218123541112618,34.705297692139794,65.6183933735523,100.0,27.251833662508936,0.0,44.17131062951496,40.85213698554695,2.4507867716765164,simple_face_full,研究用データセット,20_0_0_20170117005807799.jpg,321.0,279.0,,,
23_0_0_20170119163828336,2025-11-26 13:06:02,,,,,,,1,1,1,,2,,,,笑顔、ひげ,2.135731679076108,2.505105863038134,2.6326370954703804,2.517176220124109,2.806156862172234,2.5051867191135195,2.3374482974694155,2.4899014803533634,15.958551368419888,52.79667075918299,80.3541776910865,100.0,26.26534794506212,0.0,40.49981236513744,45.12493716126984,2.491168027102158,simple_face_full,研究用データセット,23_0_0_20170119163828336.jpg,278.0,349.0,,,
23_0_1_20170120133824503,2025-11-26 13:06:20,,,,,,,1,1,1,,1,,,,笑顔,2.369454481918227,2.5667482173619725,2.399535573047651,2.58018518851582,2.5335879909851786,2.3873494853920816,2.348974509795028,2.284389541956803,12.632024682007966,9.649000128203998,49.402759638047854,100.0,25.91139038561497,0.0,52.12906933108172,35.674892023565214,2.433778123621595,simple_face_full,研究用データセット,23_0_1_20170120133824503.jpg,388.0,521.0,,,
23_0_3_20170119164006043,2025-11-26 13:06:37,,,,,,,1,1,1,,1,,,,笑顔,2.316322292216675,2.3857870203462888,2.282456398518024,2.4489588006512912,2.404224218123108,2.282328204755483,2.187114922310078,2.133847136473264,17.535110586466182,18.31523086962127,85.83499214300903,98.80460239651416,35.80812567986001,0.0,56.93304057734205,44.74730032183039,2.305129874174277,simple_face_full,研究用データセット,23_0_3_20170119164006043.jpg,368.0,551.0,,,
24_0_1_20170116003017226,2025-11-26 13:07:10,,,,,,,2,2,1,,1,,,,無表情,2.235873444873121,2.4559451081961194,2.5439737668987634,2.670945189866832,2.5329924781441444,2.3811042561115374,2.4278658305816694,2.4129489332584724,15.28078964225881,11.278103228814404,45.61820628655174,100.0,34.05324331364904,0.0,60.424071756362125,38.09348774680516,2.457706125991332,simple_face_full,研究用データセット,24_0_1_20170116003017226.jpg,302.0,333.0,,,
24_1_3_20170119165528950,2025-11-26 13:07:35,,,,,,,1,1,1,,1,,,,笑顔,2.4009944840635,2.2784716811741634,2.221626042267303,2.266536331031707,2.4788263461010214,2.257158114435522,2.398265313460653,2.093543935764474,15.992480109889849,25.649517389076244,94.1254680474958,100.0,28.12369691392228,0.0,45.95248907591859,44.2633787909004,2.299427781037293,simple_face_full,研究用データセット,24_1_3_20170119165528950.jpg,280.0,289.0,,,
25_0_0_20170119171142840,2025-11-26 13:08:00,,,,,,,1,1,1,,1,,,,笑顔、ひげ,2.3889874626025653,2.5666612110170544,2.447251699198121,2.494067343490341,2.487915726374607,2.392777257911376,2.146226287237416,2.343430484190986,15.543054896919632,25.36652902745898,71.5325901591234,100.0,24.78610692378808,0.0,33.639308687902044,38.69536995645602,2.4084146840028087,simple_face_full,研究用データセット,25_0_0_20170119171142840.jpg,256.0,329.0,,,
25_0_3_20170119171618146,2025-11-26 13:08:23,,,,,,,1,1,1,,1,,,,無表情,2.119392425978784,2.3876640120891763,2.3197240715881766,2.488737460862984,2.2448553042892296,2.173497929312448,2.1937989646647864,2.136612729356096,18.166561452852708,31.303247102835417,86.27347793762385,100.0,30.703640115659304,0.0,34.78324663198614,43.03288189156535,2.25803536226771,simple_face_full,研究用データセット,25_0_3_20170119171618146.jpg,394.0,515.0,,,
26_0_1_20170116010920708,2025-11-26 13:08:51,,,,,,,1,1,1,,1,,,,無表情、ひげ,2.3588901121874866,2.406091023310049,2.414989231353938,2.568325011263036,2.423079915568971,2.3888682615927386,2.3239140690435844,2.378776074504836,15.776326704226614,30.881347894743683,75.90624374511381,100.0,31.38946848343081,0.0,48.659676833696444,43.23043766588734,2.40786671235308,simple_face_full,研究用データセット,26_0_1_20170116010920708.jpg,263.0,371.0,,,
26_0_3_20170119145951982,2025-11-26 13:09:09,,,,,,,1,1,1,,1,,,,無表情、ひげ,2.250202409401407,2.348614410256602,2.3618578351568424,2.3634899977778723,2.436680163208269,2.400024895810606,2.1762106800244148,2.22050177032761,12.214004852405203,19.46815094653181,83.4478785943262,100.0,14.801764762364074,0.0,19.951063195548496,35.697551764453685,2.319697770245453,simple_face_full,研究用データセット,26_0_3_20170119145951982.jpg,382.0,531.0,,,
26_0_3_20170119150512262,2025-11-26 13:09:30,,,,,,,1,1,1,,1,,,,笑顔、ひげ,2.1764210843568312,2.4452629165927173,2.55372558314502,2.5695005751629885,2.386236668207694,2.318523496763861,2.487585419328509,2.523826682194628,15.65311714110253,44.61542497054347,81.69237049728179,100.0,25.742923144469763,0.0,35.7211213397826,43.346422441882886,2.432635303219031,simple_face_full,研究用データセット,26_0_3_20170119150512262.jpg,394.0,515.0,,,
26_0_3_20170119150517469,2025-11-26 13:09:58,,,,,,,1,1,1,,1,,,,笑顔,2.156574167774195,2.2694514844641005,2.371190524955165,2.42830812865514,2.4799363751248302,2.3438168160629504,2.2313607686767685,2.427528041545728,15.32938039697444,26.60474485023858,66.83997800542136,99.09164698937428,23.392048673200712,0.0,33.84355333645395,37.871621750237615,2.33852078840736,simple_face_full,研究用データセット,26_0_3_20170119150517469.jpg,370.0,549.0,,,
26_0_3_20170119181350932,2025-11-26 13:10:13,,,,,,,1,1,1,,1,,,,笑顔,2.206262623526184,2.403462689876392,2.524474005737914,2.4996421609244623,2.36194733893012,2.2366964094426582,2.2015610938547057,2.4395321720699243,16.34172429959463,30.409929420409945,89.18037433229486,95.3786525295985,27.0301875914389,0.0,36.10192122246124,42.06325562797115,2.359197311795295,simple_face_full,研究用データセット,26_0_3_20170119181350932.jpg,420.0,485.0,,,
26_0_3_20170119184128158,2025-11-26 13:10:37,,,,,,,1,1,1,,1,,,,無表情、ひげ,2.2004209472228045,2.299268949222692,2.368108294162261,2.3830269957383057,2.3068833611976705,2.205988332320412,2.314745160181583,2.3543039046483827,13.476062042214142,28.415680677714427,77.77918279443728,100.0,17.489492518052007,0.0,33.85466178236605,38.71643997354056,2.304093243086764,simple_face_full,研究用データセット,26_0_3_20170119184128158.jpg,322.0,321.0,,,
27_0_0_20170119150234550,2025-11-26 13:11:03,,,,,,,1,1,1,,1,,,,笑顔,2.105032282906639,2.479513959085114,2.436871615470837,2.4533229661936784,2.569523341775373,2.370144928852864,2.308108751374846,2.2667218962902256,13.929818145630458,32.152115098054274,77.99464145356319,100.0,16.110533824423285,0.0,31.950751060658185,38.87683708318991,2.373654967743697,simple_face_full,研究用データセット,27_0_0_20170119150234550.jpg,260.0,367.0,,,
30_0_0_20170120134248646,2025-11-26 13:11:25,,,,,,,1,1,1,,1,,,,笑顔,2.315469400096693,2.447213725283242,2.4616426506512923,2.562738531018577,2.507637634095142,2.343429450569942,2.3127021462371897,2.3101554747663187,16.123959926875447,14.921280832620054,64.60190366587956,100.0,29.64925999198147,0.0,35.92856113033449,37.31785222109871,2.4076236265898,simple_face_full,研究用データセット,30_0_0_20170120134248646.jpg,390.0,521.0,,,
31_1_0_20170120134909814,2025-11-26 13:11:52,,,,,,,1,1,1,,1,,,,無表情,2.393913265451891,2.189752582841468,2.244418198967774,2.28815242709491,2.489933439582178,2.3041104277239106,2.287709485995347,2.2444281442687384,17.19459251380458,16.782838165302174,68.8808511018797,100.0,16.086419496258152,0.0,41.82116596638656,37.25226674909017,2.3053022464907773,simple_face_full,研究用データセット,31_1_0_20170120134909814.jpg,261.0,389.0,,,
32_0_0_20170117130014250,2025-11-26 13:12:07,,,,,,,1,1,1,,2,,,,無表情,2.2667266159108914,2.529847333619286,2.3526292362363326,2.3939240309739405,2.4418354711786483,2.3817852240763635,2.240166244448711,2.373003451710838,17.87526863734708,14.569064994438719,68.67476309609373,100.0,33.308368323462595,0.0,40.73685609837156,39.30918873567339,2.3724897010193766,simple_face_full,研究用データセット,32_0_0_20170117130014250.jpg,246.0,359.0,,,
